Date Run,Status,Time,# of Errors,# of Warnings,# of Exceptions,Log File,Return Value,Error Message,# of Successes
2018-07-25 10:54:21.243 -0600,"Failure",0:00:00,1,0,0,"20180725_105421.243/LogFile.txt","","STUnknownMessage -- ERROR: No Such Command: 'epm_api'",0
2018-07-25 10:54:33.360 -0600,"Failure",0:00:00,2,0,0,"20180725_105433.360/LogFile.txt","","Validation Error: -- The Api Test could not be executed due to validation errors.",0
2018-07-25 10:54:50.954 -0600,"Success",0:00:01,0,1,0,"20180725_105450.954/LogFile.txt","","",1
2018-07-25 10:56:28.130 -0600,"Success",0:00:01,0,0,0,"20180725_105628.130/LogFile.txt","","",1
2018-07-25 10:58:08.178 -0600,"Success",0:00:01,0,0,0,"20180725_105808.178/LogFile.txt","","",1
2018-07-25 11:03:46.781 -0600,"Success",0:00:01,0,1,0,"20180725_110346.781/LogFile.txt","","",1
2018-07-25 11:09:47.138 -0600,"Success",0:00:01,0,1,0,"20180725_110947.138/LogFile.txt","","",1
2018-07-25 11:35:57.438 -0600,"Success",0:00:01,0,1,0,"20180725_113557.438/LogFile.txt","","",1
2018-07-25 11:38:36.877 -0600,"Success",0:00:01,0,1,0,"20180725_113836.877/LogFile.txt","","",1
2018-07-25 11:38:39.728 -0600,"Success",0:00:00,0,1,0,"20180725_113839.728/LogFile.txt","","",1
2018-07-25 11:38:59.185 -0600,"Success",0:00:00,0,1,0,"20180725_113859.185/LogFile.txt","","",1
2018-07-25 11:40:05.081 -0600,"Success",0:00:01,0,1,0,"20180725_114005.081/LogFile.txt","","",1
2018-07-25 11:41:22.493 -0600,"Success",0:00:01,0,1,0,"20180725_114122.493/LogFile.txt","","",1
2018-07-25 11:41:40.740 -0600,"Success",0:00:00,0,1,0,"20180725_114140.740/LogFile.txt","","",1
2018-07-25 11:42:01.481 -0600,"Success",0:00:00,0,1,0,"20180725_114201.481/LogFile.txt","","",1
2018-07-25 11:46:31.325 -0600,"Success",0:00:01,0,1,0,"20180725_114631.325/LogFile.txt","","",1
2018-07-25 11:53:48.956 -0600,"Success",0:00:00,0,1,0,"20180725_115348.956/LogFile.txt","","",1
2018-07-25 12:08:47.884 -0600,"Success",0:00:00,0,1,0,"20180725_120847.884/LogFile.txt","","",1
2018-07-25 12:41:33.378 -0600,"Success",0:00:00,0,1,0,"20180725_124133.378/LogFile.txt","","",1
2018-07-25 15:05:38.827 -0600,"Success",0:00:01,0,1,0,"20180725_150538.827/LogFile.txt","","",1
2018-07-25 15:09:44.847 -0600,"Success",0:00:00,0,1,0,"20180725_150944.847/LogFile.txt","","",1
2018-07-25 20:37:21.469 -0600,"Success",0:00:01,0,1,0,"20180725_203721.469/LogFile.txt","","",1
2018-07-25 20:39:04.124 -0600,"Success",0:00:00,0,1,0,"20180725_203904.124/LogFile.txt","","",1
2018-08-01 13:44:31.428 -0600,"Success",0:00:01,0,1,0,"20180801_134431.428/LogFile.txt","","",1
2018-08-22 09:52:27.577 -0600,"Success",0:00:01,0,1,0,"20180822_095227.577/LogFile.txt","","",1
2018-08-22 13:44:47.730 -0600,"Success",0:00:01,0,1,0,"20180822_134447.730/LogFile.txt","","",1
2018-08-22 13:45:38.444 -0600,"Success",0:00:01,0,1,0,"20180822_134538.444/LogFile.txt","","",1
2018-08-22 13:46:28.345 -0600,"Success",0:00:01,0,2,0,"20180822_134628.345/LogFile.txt","","",1
2018-08-22 13:49:44.119 -0600,"Success",0:00:01,0,2,0,"20180822_134944.119/LogFile.txt","","",1
2018-08-22 13:50:08.339 -0600,"Success",0:00:01,0,2,0,"20180822_135008.339/LogFile.txt","","",1
2018-08-22 13:57:52.210 -0600,"Failure",0:00:01,1,1,0,"20180822_135752.210/LogFile.txt","","NSInvalidArgumentException -- -[__NSArrayM length]: unrecognized selector sent to instance 0x604002a58390",0
2018-08-22 13:58:04.133 -0600,"Success",0:00:01,0,2,0,"20180822_135804.133/LogFile.txt","","",1
2018-08-22 13:58:45.011 -0600,"Success",0:00:01,0,2,0,"20180822_135845.011/LogFile.txt","","",1
2018-08-22 14:01:02.319 -0600,"Success",0:00:01,0,2,0,"20180822_140102.319/LogFile.txt","","",1
2018-08-22 14:08:17.333 -0600,"Success",0:00:01,0,2,0,"20180822_140817.333/LogFile.txt","","",1
2018-08-22 14:08:34.616 -0600,"Success",0:00:05,0,2,0,"20180822_140834.616/LogFile.txt","","",1
2018-08-22 14:09:06.386 -0600,"Success",0:00:05,0,2,0,"20180822_140906.386/LogFile.txt","","",1
2018-08-22 14:13:44.572 -0600,"Success",0:00:05,0,2,0,"20180822_141344.572/LogFile.txt","","",1
